1610814698;30860.35
1610814758;30814.22
1610814819;30789.73
1610814879;30787.92
1610814939;30802.75
1610815000;30762.61
1610815060;30741.62
1610815120;30732.01
1610815181;30786.37
1610815241;30833.8
1610815302;30881.05
1610815362;30894.13
1610815422;30864.92
1610815483;30722.99
1610815543;30760.7
1610815603;30753.06
1610815663;30766.74
1610815724;30668.6
1610815784;30661.46
1610815844;30687.97
1610815905;30721.48
1610815965;30700.0
1610816025;30733.52
1610816086;30798.45
1610816146;30778.84
1610816207;30787.0
1610816267;30773.49
1610816327;30812.44
1610816388;30792.41
1610816448;30756.17
1610816509;30837.32
1610816569;30850.0
1610816629;30836.87
1610816690;30810.52
1610816750;30797.43
1610816810;30766.74
1610816871;30829.39
1610816931;30846.76
1610816991;30848.27
1610817052;30835.74
1610817112;30790.9
1610817172;30719.8
1610817232;30688.22
1610817293;30608.19
1610817353;30559.17
1610817413;30612.72
1610817474;30594.6
1610817534;30558.11
1610817594;30540.24
1610817655;30582.52
1610817715;30579.41
1610817775;30548.86
1610817836;30564.4
1610817896;30582.52
1610817956;30636.88
1610818017;30603.47
1610818077;30602.81
1610818137;30557.33
1610818197;30611.19
1610818258;30625.56
1610818318;30640.83
1610818378;30596.53
1610818439;30608.19
1610818499;30667.9
1610818559;30632.78
1610818620;30626.31
1610818680;30646.03
1610818740;30671.37
1610818801;30689.69
1610818861;30700.01
1610818921;30683.69
1610818982;30678.51
1610819042;30674.63
1610819102;30670.12
1610819163;30641.99
1610819223;30580.49
1610819283;30617.77
1610819344;30677.86
1610819404;30709.58
1610819464;30706.0
1610819524;30674.63
1610819585;30629.33
1610819645;30587.46
1610819705;30588.52
1610819766;30568.93
1610819826;30550.0
1610819886;30589.84
1610819947;30570.42
1610820007;30526.44
1610820067;30551.26
1610820128;30504.6
1610820188;30494.95
1610820248;30487.36
1610820309;30475.03
1610820369;30480.46
1610820429;30530.19
1610820490;30577.95
1610820550;30549.3
1610820610;30612.28
1610820671;30599.75
1610820731;30597.79
1610820791;30648.96
1610820852;30656.16
1610820913;30649.93
1610820973;30667.97
1610821033;30695.48
1610821094;30695.32
1610821154;30710.97
1610821214;30713.9
1610821275;30683.69
1610821335;30699.95
1610821395;30695.77
1610821456;30693.33
1610821516;30741.07
1610821576;30725.97
1610821637;30727.48
1610821697;30641.35
1610821758;30662.93
1610821818;30742.6
1610821879;30725.97
1610821939;30628.65
1610822000;30615.74
1610822060;30580.32
1610822121;30571.9
1610822181;30561.53
1610822242;30556.53
1610822302;30564.7
1610822362;30561.18
1610822423;30501.0
1610822483;30653.46
1610822543;30695.76
1610822604;30656.98
1610822664;30615.16
1610822724;30584.8
1610822785;30557.88
1610822845;30558.87
1610822905;30553.83
1610822966;30638.39
1610823026;30615.74
1610823086;30550.0
1610823147;30550.81
1610823207;30555.35
1610823267;30530.14
1610823328;30487.36
1610823388;30483.83
1610823448;30456.4
1610823509;30436.94
1610823569;30307.3
1610823629;30297.14
1610823690;30250.0
1610823750;30044.11
1610823810;30214.28
1610823870;30236.43
1610823931;30277.51
1610823991;30201.98
1610824052;30194.47
1610824112;30259.83
1610824172;30332.43
1610824232;30281.38
1610824293;30251.82
1610824353;30322.82
1610824413;30296.71
1610824474;30290.04
1610824534;30241.69
1610824594;30221.64
1610824655;30214.1
1610824715;30218.62
1610824775;30212.02
1610824836;30237.52
1610824896;30247.27
1610824956;30138.6
1610825017;30078.2
1610825077;30154.01
1610825137;30189.94
1610825198;30187.45
1610825258;30192.99
1610825318;30150.48
1610825379;30097.88
1610825439;30055.04
1610825499;30109.91
1610825560;30187.63
1610825620;30240.87
1610825680;30232.21
1610825741;30236.76
1610825801;30241.37
1610825861;30232.2
1610825922;30215.98
1610825982;30180.0
1610826043;30085.75
1610826103;30075.77
1610826163;30083.71
1610826224;30123.5
1610826284;30122.04
1610826344;30125.0
1610826405;30093.3
1610826465;30143.43
1610826525;30087.26
1610826585;30144.33
1610826646;30144.47
1610826706;30199.51
1610826766;30183.9
1610826827;30140.11
1610826887;30157.04
1610826948;30160.96
1610827008;30183.9
1610827068;30146.27
1610827129;30171.82
1610827189;30145.02
1610827249;30084.73
1610827310;30070.65
1610827370;30097.83
1610827431;30116.23
1610827491;30170.03
1610827552;30216.58
1610827612;30205.03
1610827672;30194.47
1610827733;30180.88
1610827793;30143.68
1610827853;30121.22
1610827914;30111.42
1610827974;30121.99
1610828034;30146.15
1610828095;30180.88
1610828155;30120.48
1610828215;30128.03
1610828276;30185.41
1610828336;30176.35
1610828396;30186.92
1610828457;30207.15
1610828517;30189.94
1610828577;30210.0
1610828638;30219.19
1610828698;30224.67
1610828758;30219.4
1610828818;30249.52
1610828879;30319.06
1610828939;30365.09
1610829000;30404.28
1610829060;30450.0
1610829120;30480.0
1610829181;30399.71
1610829241;30427.55
1610829302;30411.92
1610829362;30406.75
1610829422;30406.83
1610829483;30433.71
1610829543;30451.03
1610829603;30423.98
1610829664;30414.41
1610829724;30425.02
1610829784;30401.35
1610829845;30434.55
1610829905;30389.23
1610829965;30340.96
1610830025;30379.22
1610830086;30360.9
1610830146;30380.77
1610830206;30342.93
1610830267;30312.24
1610830327;30368.11
1610830387;30382.77
1610830448;30410.39
1610830508;30403.8
1610830568;30395.29
1610830629;30380.19
1610830689;30343.21
1610830749;30336.34
1610830810;30407.37
1610830870;30342.44
1610830930;30297.14
1610830991;30280.53
1610831051;30292.61
1610831112;30302.71
1610831172;30328.37
1610831232;30300.63
1610831293;30305.96
1610831353;30297.14
1610831413;30305.85
1610831474;30321.28
1610831534;30344.19
1610831594;30370.0
1610831655;30322.21
1610831715;30191.45
1610831775;30197.49
1610831836;30214.09
1610831896;30164.26
1610831956;30195.98
1610832017;30179.79
1610832077;30168.8
1610832137;30189.94
1610832197;30116.39
1610832258;30162.75
1610832318;30180.97
1610832379;30212.19
1610832439;30199.0
1610832499;30177.86
1610832560;30162.45
1610832620;30188.45
1610832680;30168.83
1610832741;30079.71
1610832801;30059.06
1610832861;30035.18
1610832922;30020.11
1610832982;30006.48
1610833043;30037.84
1610833103;29907.79
1610833164;29905.86
1610833224;29859.83
1610833285;29850.02
1610833345;29840.0
1610833406;29842.61
1610833466;29885.33
1610833526;29808.37
1610833587;29847.18
1610833647;29759.17
1610833707;29776.21
1610833768;29814.34
1610833828;29748.96
1610833889;29703.73
1610833949;29792.29
1610834009;29723.1
1610834069;29758.99
1610834130;29659.94
1610834190;29693.16
1610834250;29665.34
1610834311;29662.96
1610834371;29775.18
1610834431;29682.78
1610834492;29641.82
1610834552;29620.11
1610834612;29582.94
1610834673;29544.65
1610834733;29552.46
1610834793;29460.91
1610834854;29371.54
1610834914;29465.16
1610834974;29561.98
1610835035;29540.66
1610835095;29635.67
1610835155;29620.94
1610835216;29629.21
1610835276;29577.14
1610835336;29682.25
1610835397;29744.71
1610835457;29751.17
1610835517;29773.9
1610835578;29729.94
1610835638;29708.27
1610835698;29717.32
1610835758;29758.09
1610835819;29750.0
1610835879;29807.76
1610835939;29789.71
1610836000;29782.66
1610836060;29730.59
1610836120;29730.94
1610836181;29738.89
1610836241;29753.53
1610836301;29892.48
1610836362;29901.53
1610836422;29883.18
1610836482;29880.4
1610836543;29857.75
1610836603;29845.82
1610836663;29825.77
1610836724;29859.26
1610836784;29900.27
1610836844;29893.48
1610836905;29880.4
1610836965;29893.81
1610837025;29866.26
1610837086;29869.49
1610837146;29822.0
1610837206;29821.68
1610837267;29909.32
1610837327;29972.56
1610837387;29962.42
1610837448;29924.17
1610837508;29881.92
1610837569;29910.59
1610837629;29866.29
1610837689;29875.87
1610837750;29863.79
1610837810;29916.63
1610837870;29937.95
1610837931;29919.59
1610837991;29972.5
1610838051;29919.65
1610838111;29871.18
1610838172;29865.96
1610838232;29892.13
1610838292;29950.0
1610838353;29949.99
1610838413;29950.0
1610838473;29945.32
1610838534;29990.53
1610838594;30057.12
1610838654;30055.15
1610838715;30034.41
1610838775;29996.64
1610838836;29989.11
1610838897;29975.12
1610838957;29986.06
1610839018;29925.69
1610839078;29880.48
1610839139;29874.43
1610839199;29860.77
1610839260;29856.26
1610839320;29887.32
1610839380;29887.91
1610839441;29857.43
1610839501;29845.16
1610839561;29904.82
1610839622;29947.08
1610839682;29900.23
1610839742;29923.87
1610839803;29923.16
1610839863;29927.75
1610839923;29948.34
1610839984;29981.75
1610840044;30087.23
1610840104;30093.49
1610840165;30102.9
1610840225;30148.12
1610840285;30129.54
1610840345;30114.44
1610840406;30181.84
1610840466;30183.9
1610840526;30149.35
1610840587;30114.75
1610840647;30074.03
1610840707;30058.41
1610840768;30049.44
1610840828;30031.36
1610840888;30092.27
1610840949;30047.54
1610841009;30014.04
1610841069;30029.27
1610841130;30026.77
1610841190;30020.84
1610841250;29982.78
1610841311;30010.84
1610841371;29969.48
1610841431;29987.6
1610841492;29947.42
1610841552;29890.97
1610841612;29817.0
1610841673;29765.64
1610841733;29752.05
1610841793;29705.33
1610841854;29658.61
1610841914;29670.51
1610841974;29746.01
1610842035;29773.19
1610842095;29717.32
1610842155;29697.98
1610842216;29697.69
1610842276;29575.68
1610842336;29576.96
1610842397;29603.26
1610842457;29618.5
1610842517;29554.89
1610842577;29544.96
1610842638;29526.65
1610842698;29516.14
1610842759;29592.79
1610842819;29610.14
1610842879;29608.6
1610842940;29626.12
1610843000;29659.94
1610843060;29673.53
1610843121;29616.15
1610843181;29669.1
1610843241;29785.24
1610843302;29777.72
1610843362;29805.71
1610843422;29780.0
1610843483;29888.89
1610843543;29919.64
1610843603;29939.26
1610843664;29952.87
1610843724;30009.85
1610843784;30087.26
1610843844;30057.45
1610843905;29999.68
1610843965;30004.22
1610844025;30029.88
1610844086;29999.2
1610844146;30025.35
1610844206;30026.85
1610844267;30037.69
1610844327;29989.16
1610844387;29980.05
1610844448;30001.19
1610844509;30054.04
1610844570;30043.98
1610844630;30038.62
1610844691;30027.13
1610844751;30079.66
1610844812;30161.25
1610844872;30184.47
1610844932;30161.25
1610844993;30152.19
1610845053;30120.65
1610845113;30123.5
1610845173;30182.13
1610845234;30114.44
1610845294;30049.52
1610845354;30064.2
1610845415;30105.38
1610845475;30091.79
1610845535;30048.0
1610845596;30086.95
1610845656;30075.18
1610845716;30051.89
1610845777;30118.97
1610845837;30098.78
1610845897;30050.01
1610845957;30017.02
1610846018;29998.7
1610846078;30115.95
1610846138;30096.32
1610846199;30103.87
1610846259;30056.77
1610846319;30058.07
1610846380;30024.07
1610846440;30078.23
1610846500;30096.32
1610846561;30045.93
1610846621;30018.13
1610846681;30078.7
1610846741;30100.87
1610846802;29999.68
1610846862;30026.86
1610846923;30020.8
1610846983;30096.32
1610847043;30167.29
1610847104;30121.99
1610847164;30023.33
1610847224;30001.4
1610847285;30032.9
1610847345;30037.38
1610847405;30028.8
1610847466;30106.91
1610847526;30074.77
1610847586;30034.41
1610847647;30090.26
1610847707;30040.8
1610847767;30022.33
1610847828;30010.26
1610847888;30072.89
1610847948;30088.77
1610848008;30083.85
1610848069;30037.48
1610848129;30052.53
1610848189;30046.49
1610848250;30120.48
1610848310;30156.72
1610848370;30159.74
1610848431;30152.18
1610848491;30159.74
1610848551;30235.23
1610848612;30255.86
1610848672;30320.0
1610848732;30386.0
1610848792;30377.03
1610848853;30333.37
1610848913;30316.32
1610848973;30296.97
1610849034;30304.69
1610849094;30298.65
1610849154;30326.34
1610849215;30288.08
1610849275;30301.66
1610849335;30319.66
1610849396;30301.67
1610849456;30289.59
1610849517;30223.94
1610849577;30231.73
1610849637;30247.43
1610849698;30228.02
1610849758;30235.01
1610849819;30301.26
1610849879;30262.63
1610849939;30208.55
1610850000;30177.14
1610850060;30196.41
1610850120;30199.0
1610850181;30197.49
1610850242;30199.0
1610850302;30164.21
1610850362;30185.65
1610850423;30152.45
1610850483;30164.67
1610850543;30172.08
1610850604;30168.03
1610850664;30170.31
1610850724;30120.48
1610850784;30183.9
1610850845;30177.86
1610850905;30149.17
1610850965;30160.88
1610851026;30174.84
1610851086;30149.17
1610851146;30150.02
1610851207;30180.69
1610851267;30153.7
1610851327;30152.67
1610851388;30150.0
1610851448;30090.28
1610851508;30066.12
1610851568;30117.44
1610851629;30123.53
1610851689;30134.87
1610851749;30115.95
1610851810;30115.95
1610851870;30126.23
1610851930;30160.3
1610851991;30181.77
1610852051;30121.99
1610852111;30041.69
1610852172;30075.2
1610852232;30129.54
1610852292;30150.71
1610852353;30161.25
1610852413;30137.09
1610852473;30078.2
1610852534;30075.18
1610852594;30171.39
1610852654;30197.99
1610852715;30208.05
1610852775;30188.04
1610852835;30197.49
1610852896;30165.77
1610852956;30177.38
1610853016;30192.96
1610853077;30167.29
1610853137;30129.55
1610853197;30218.62
1610853258;30231.32
1610853318;30224.65
1610853378;30189.43
1610853439;30162.54
1610853499;30164.27
1610853559;30203.52
1610853619;30173.33
1610853680;30133.8
1610853740;30132.56
1610853800;30120.23
1610853861;30130.9
1610853921;30107.63
1610853981;30088.76
1610854042;30076.46
1610854102;30035.14
1610854163;30041.96
1610854223;30039.5
1610854283;30022.36
1610854344;29952.93
1610854404;29904.1
1610854464;29901.53
1610854525;29903.22
1610854585;29888.24
1610854646;29901.94
1610854706;29890.97
1610854766;29906.03
1610854827;29909.82
1610854887;29876.03
1610854947;29875.88
1610855008;29899.85
1610855068;29807.69
1610855128;29919.27
1610855189;29946.83
1610855249;29974.01
1610855309;29954.38
1610855369;29957.4
1610855430;29994.13
1610855490;30011.76
1610855550;30006.34
1610855611;29996.58
1610855671;29982.21
1610855732;29984.84
1610855793;29980.46
1610855854;29990.62
1610855914;29969.65
1610855975;29975.52
1610856035;29933.24
1610856095;29939.95
1610856156;30032.9
1610856216;30046.23
1610856277;30022.33
1610856337;30038.93
1610856397;30020.82
1610856458;30026.05
1610856518;30014.79
1610856578;30033.71
1610856639;30051.31
1610856699;30031.39
1610856759;30048.13
1610856820;30031.39
1610856880;30070.66
1610856941;30026.86
1610857001;30071.94
1610857061;30037.43
1610857122;30051.02
1610857182;30099.34
1610857242;30082.14
1610857302;30044.99
1610857363;29990.62
1610857424;29946.83
1610857484;29942.74
1610857544;29952.87
1610857604;29955.27
1610857665;29951.97
1610857725;29966.48
1610857785;29995.66
1610857846;30029.98
1610857906;30049.51
1610857966;30031.39
1610858027;30049.51
1610858087;30047.35
1610858148;29968.38
1610858208;29968.34
1610858268;29935.8
1610858328;29928.26
1610858389;29920.69
1610858449;29906.06
1610858509;29881.91
1610858570;29865.3
1610858630;29865.8
1610858690;29879.99
1610858751;29884.93
1610858811;29855.61
1610858871;29798.86
1610858932;29805.31
1610858992;29740.0
1610859052;29717.32
1610859113;29700.71
1610859173;29693.24
1610859233;29696.18
1610859293;29742.99
1610859354;29759.97
1610859414;29729.31
1610859474;29770.06
1610859535;29752.05
1610859595;29702.09
1610859655;29726.98
1610859716;29800.37
1610859776;29696.25
1610859836;29661.5
1610859897;29693.16
1610859957;29649.37
1610860017;29649.46
1610860078;29603.04
1610860138;29601.02
1610860198;29659.55
1610860259;29644.96
1610860319;29669.27
1610860379;29619.57
1610860439;29610.11
1610860500;29706.75
1610860560;29656.92
1610860620;29662.96
1610860681;29622.39
1610860741;29566.43
1610860801;29505.96
1610860862;29473.09
1610860922;29490.83
1610860982;29537.58
1610861043;29504.41
1610861103;29548.21
1610861163;29587.44
1610861224;29584.04
1610861284;29584.93
1610861344;29567.99
1610861405;29581.43
1610861465;29530.1
1610861525;29641.82
1610861586;29626.71
1610861646;29572.37
1610861707;29523.26
1610861767;29469.7
1610861828;29505.37
1610861888;29522.54
1610861949;29648.58
1610862010;29689.15
1610862071;29656.48
1610862131;29636.13
1610862191;29568.85
1610862252;29560.37
1610862312;29539.71
1610862373;29510.46
1610862433;29498.21
1610862494;29564.99
1610862554;29605.58
1610862614;29622.52
1610862675;29617.66
1610862735;29567.84
1610862796;29560.29
1610862856;29507.26
1610862916;29490.83
1610862977;29498.38
1610863037;29459.56
1610863098;29442.03
1610863158;29435.4
1610863218;29397.21
1610863279;29288.0
1610863339;29354.02
1610863400;29327.75
1610863460;29421.83
1610863520;29486.3
1610863580;29540.69
1610863641;29524.65
1610863701;29532.85
1610863762;29531.6
1610863822;29531.6
1610863882;29558.78
1610863943;29562.91
1610864003;29523.59
1610864063;29543.71
1610864124;29543.68
1610864184;29489.29
1610864244;29415.33
1610864305;29362.48
1610864365;29328.53
1610864425;29267.77
1610864485;29187.94
1610864546;29145.05
1610864606;29185.29
1610864666;29119.97
1610864727;29100.0
1610864787;29161.66
1610864847;29220.19
1610864908;29150.62
1610864968;29145.75
1610865028;29184.31
1610865089;29223.57
1610865149;29237.16
1610865209;29175.25
1610865269;29211.49
1610865330;29283.98
1610865390;29234.75
1610865450;29276.42
1610865511;29245.15
1610865571;29240.18
1610865631;29267.36
1610865692;29232.63
1610865752;29311.14
1610865812;29255.28
1610865873;29267.36
1610865933;29296.77
1610865993;29313.52
1610866054;29309.44
1610866114;29370.48
1610866174;29414.74
1610866235;29385.54
1610866295;29370.28
1610866355;29353.42
1610866416;29320.2
1610866476;29329.0
1610866536;29394.19
1610866597;29365.02
1610866657;29359.46
1610866717;29369.64
1610866778;29368.01
1610866838;29300.01
1610866898;29267.17
1610866958;29232.2
1610867019;29167.45
1610867079;29185.66
1610867139;29179.39
1610867200;29192.73
1610867260;29205.86
1610867320;29266.94
1610867381;29247.02
1610867441;29214.5
1610867501;29283.97
1610867562;29300.0
1610867623;29333.79
1610867683;29409.34
1610867744;29433.64
1610867804;29450.0
1610867865;29453.7
1610867925;29408.91
1610867986;29388.48
1610868047;29300.69
1610868107;29323.22
1610868167;29290.01
1610868228;29314.16
1610868288;29281.0
1610868349;29231.3
1610868409;29194.88
1610868469;29194.5
1610868530;29211.49
1610868590;29250.0
1610868650;29183.32
1610868710;29030.0
1610868771;28981.58
1610868831;28900.31
1610868891;28896.13
1610868952;28952.18
1610869012;28914.16
1610869072;28829.47
1610869133;28884.87
1610869193;28844.57
1610869253;28865.5
1610869314;28911.43
1610869374;28906.48
1610869434;28883.61
1610869495;28894.08
1610869555;28776.62
1610869615;28708.67
1610869676;28738.28
1610869736;28897.43
1610869796;28929.43
1610869856;28870.24
1610869917;28913.74
1610869977;28983.37
1610870037;28886.88
1610870098;28933.66
1610870158;28953.29
1610870218;28938.19
1610870279;28948.27
1610870339;28900.61
1610870399;28840.04
1610870460;28778.66
1610870520;28700.0
1610870580;28663.2
1610870641;28744.32
1610870701;28682.39
1610870761;28651.79
1610870822;28559.2
1610870882;28563.98
1610870942;28528.35
1610871002;28597.69
1610871063;28568.26
1610871123;28619.59
1610871183;28571.27
1610871244;28618.52
1610871304;28689.42
1610871364;28770.52
1610871425;28776.31
1610871485;28795.74
1610871545;28832.49
1610871606;28870.74
1610871666;28850.6
1610871726;28769.07
1610871787;28661.87
1610871847;28688.49
1610871907;28693.01
1610871967;28670.88
1610872028;28737.34
1610872088;28729.81
1610872148;28765.37
1610872209;28843.06
1610872269;28842.05
1610872329;28766.05
1610872390;28860.0
1610872450;28808.8
1610872510;28758.1
1610872571;28752.46
1610872631;28718.22
1610872691;28700.4
1610872752;28698.16
1610872812;28693.58
1610872872;28696.66
1610872933;28710.68
1610872993;28631.67
1610873053;28608.38
1610873114;28707.16
1610873174;28693.58
1610873234;28651.22
1610873295;28590.59
1610873355;28558.2
1610873415;28541.07
1610873476;28531.71
1610873536;28605.01
1610873597;28645.38
1610873657;28597.17
1610873717;28609.02
1610873778;28705.69
1610873838;28655.66
1610873898;28726.62
1610873959;28772.71
1610874019;28752.46
1610874079;28865.71
1610874139;28946.87
1610874200;28928.98
1610874260;28919.2
1610874320;29014.26
1610874381;29077.1
1610874441;29194.81
1610874501;29142.36
1610874562;29105.79
1610874622;29057.47
1610874682;29042.37
1610874742;29129.65
1610874803;29070.95
1610874863;29057.97
1610874923;29086.16
1610874984;29101.26
1610875044;29036.37
1610875104;29080.75
1610875165;29071.05
1610875225;29054.98
1610875285;29062.45
1610875345;29060.67
1610875406;29080.12
1610875466;29046.9
1610875526;29054.13
1610875587;28984.62
1610875647;28953.42
1610875707;28939.59
1610875768;28948.72
1610875828;28923.09
1610875888;28875.21
1610875948;28837.74
1610876009;28820.42
1610876069;28841.28
1610876129;28833.99
1610876189;28772.32
1610876250;28692.07
1610876310;28636.59
1610876371;28601.47
1610876431;28577.26
1610876491;28519.71
1610876551;28616.57
1610876612;28527.07
1610876672;28524.91
1610876732;28547.11
1610876793;28538.54
1610876853;28613.55
1610876913;28599.77
1610876974;28601.47
1610877034;28552.65
1610877094;28350.81
1610877155;28369.38
1610877215;28332.7
1610877275;28242.28
1610877335;28275.25
1610877396;28316.45
1610877456;28348.76
1610877516;28356.03
1610877577;28350.33
1610877637;28267.4
1610877698;28214.57
1610877758;28103.96
1610877818;28373.57
1610877879;28514.36
1610877939;28503.67
1610877999;28493.66
1610878060;28450.0
1610878120;28442.52
1610878180;28539.48
1610878240;28497.28
1610878262;28512.38
1610878323;28490.83
1610878384;28499.78
1610878444;28511.43
1610878504;28533.5
1610878564;28497.28
1610878625;28467.83
1610878685;28534.94
1610878745;28589.39
1610878806;28577.31
1610878866;28560.7
1610878927;28587.08
1610878987;28585.53
1610879047;28720.75
1610879108;28746.3
1610879168;28679.17
1610879228;28703.2
1610879289;28770.58
1610879349;28747.13
1610879409;28757.53
1610879470;28831.74
1610879530;28852.1
1610879590;28793.23
1610879651;28778.5
1610879711;28830.98
1610879771;28891.2
1610879831;28841.32
1610879892;28848.26
1610879952;28837.76
1610880012;28826.45
1610880073;28748.51
1610880133;28723.77
1610880193;28717.91
1610880254;28736.52
1610880314;28835.15
1610880374;28922.65
1610880435;29037.17
1610880495;28969.77
1610880556;28950.27
1610880616;28916.51
1610880677;28963.86
1610880737;28956.12
1610880797;28966.15
1610880858;28938.6
1610880918;28908.46
1610880979;28852.12
1610881039;28900.02
1610881100;28956.31
1610881160;28927.62
1610881220;28864.14
1610881281;28967.96
1610881341;28953.29
1610881401;28944.23
1610881462;28945.74
1610881522;28901.96
1610881582;28937.43
1610881643;28891.64
1610881703;28904.68
1610881763;28920.07
1610881824;28935.68
1610881884;28888.36
1610881944;28889.87
1610882004;28969.94
1610882065;29004.48
1610882125;29066.83
1610882185;29001.6
1610882246;28954.42
1610882306;28942.29
1610882366;28912.52
1610882427;28901.88
1610882487;28931.0
1610882547;28942.72
1610882608;28862.69
1610882668;28887.38
1610882728;28907.95
1610882788;28901.73
1610882849;28953.29
1610882909;28994.31
1610882969;28969.9
1610883030;28991.76
1610883090;29004.78
1610883150;28987.01
1610883211;28938.19
1610883271;28951.83
1610883331;28969.34
1610883392;29084.65
1610883452;29137.5
1610883512;29185.82
1610883573;29208.26
1610883633;29208.05
1610883693;29217.53
1610883754;29262.17
1610883814;29277.93
1610883874;29296.68
1610883934;29282.47
1610883995;29232.57
1610884055;29219.04
1610884115;29230.79
1610884176;29339.83
1610884236;29347.09
1610884296;29321.0
1610884357;29291.41
1610884417;29314.16
1610884477;29303.68
1610884538;29339.77
1610884598;29336.81
1610884658;29326.24
1610884719;29296.25
1610884779;29299.73
1610884839;29310.33
1610884899;29267.48
1610884960;29232.38
1610885020;29200.92
1610885080;29203.94
1610885141;29223.57
1610885201;29226.3
1610885261;29203.94
1610885322;29200.0
1610885382;29176.62
1610885442;29155.62
1610885503;29202.68
1610885563;29271.83
1610885623;29303.18
1610885683;29290.01
1610885744;29387.71
1610885804;29433.62
1610885864;29428.92
1610885925;29419.36
1610885985;29433.25
1610886045;29467.91
1610886106;29453.09
1610886166;29442.92
1610886227;29440.31
1610886287;29418.35
1610886347;29400.83
1610886408;29367.01
1610886469;29383.89
1610886530;29369.83
1610886590;29368.51
1610886651;29334.36
1610886711;29274.21
1610886771;29226.47
1610886832;29220.77
1610886892;29207.67
1610886952;29205.45
1610887012;29214.99
1610887073;29188.84
1610887133;29220.65
1610887193;29225.04
1610887254;29213.27
1610887314;29238.46
1610887374;29267.36
1610887435;29229.61
1610887495;29213.0
1610887555;29224.47
1610887616;29261.32
1610887676;29265.11
1610887736;29300.53
1610887796;29267.95
1610887857;29197.9
1610887917;29149.58
1610887977;29151.09
1610888038;29164.68
1610888098;29163.17
1610888158;29089.02
1610888219;29029.06
1610888279;29084.95
1610888339;29095.22
1610888400;29125.42
1610888460;29169.21
1610888520;29123.91
1610888581;29142.03
1610888641;29104.06
1610888701;29074.21
1610888761;29113.16
1610888822;29216.02
1610888882;29277.71
1610888942;29276.42
1610889003;29280.0
1610889063;29312.65
1610889123;29329.14
1610889184;29297.55
1610889244;29308.11
1610889305;29271.9
1610889365;29292.74
1610889425;29333.11
1610889486;29351.89
1610889546;29330.16
